id,key,value,type
795165899,highway,service,regular
795165899,service,driveway,regular
795166686,highway,service,regular
795166758,access,private,regular
795166758,highway,service,regular
795166758,service,driveway,regular
795166759,access,private,regular
795166759,highway,service,regular
795166759,service,driveway,regular
795166760,access,private,regular
795166760,highway,service,regular
795166760,service,driveway,regular
795166761,access,private,regular
795166761,highway,service,regular
795166761,service,driveway,regular
795166762,access,private,regular
795166762,highway,service,regular
795166762,service,driveway,regular
795166763,access,private,regular
795166763,highway,service,regular
795166763,service,driveway,regular
795171005,highway,service,regular
795171006,highway,service,regular
795171482,access,private,regular
795171482,highway,service,regular
795171482,service,driveway,regular
795171483,access,private,regular
795171483,highway,service,regular
795171483,service,driveway,regular
795171484,access,private,regular
795171484,highway,service,regular
795171484,service,driveway,regular
795175315,highway,service,regular
795175325,highway,service,regular
795175326,highway,service,regular
795175327,highway,service,regular
795176687,access,customers,regular
795176687,highway,service,regular
795177014,highway,service,regular
795177015,highway,service,regular
795180346,highway,service,regular
795180347,highway,service,regular
795181156,access,customers,regular
795181156,highway,service,regular
795190526,highway,service,regular
795190564,access,private,regular
795190564,highway,service,regular
795190564,service,driveway,regular
795191125,highway,service,regular
795191126,highway,service,regular
795192642,highway,service,regular
795192643,access,private,regular
795192643,highway,service,regular
795192643,service,driveway,regular
795192644,access,private,regular
795192644,highway,service,regular
795192644,service,driveway,regular
795192645,access,private,regular
795192645,highway,service,regular
795192646,access,private,regular
795192646,highway,service,regular
795192646,service,driveway,regular
795194640,highway,service,regular
795194881,access,private,regular
795194881,highway,service,regular
795194881,service,driveway,regular
795194990,highway,service,regular
795197008,access,private,regular
795197008,highway,service,regular
795197008,service,driveway,regular
795199183,access,private,regular
795199183,highway,service,regular
795199183,service,driveway,regular
795199184,access,private,regular
795199184,highway,service,regular
795199184,service,driveway,regular
795199434,access,private,regular
795199434,highway,service,regular
795199434,service,driveway,regular
795199574,highway,service,regular
795200201,access,private,regular
795200201,highway,service,regular
795200201,service,driveway,regular
795200904,access,private,regular
795200904,highway,service,regular
795200904,service,driveway,regular
795201262,highway,service,regular
795201754,highway,service,regular
795203017,highway,service,regular
795203018,highway,service,regular
795203019,highway,service,regular
795203020,highway,service,regular
795203021,highway,service,regular
795203022,highway,service,regular
795203291,access,private,regular
795203291,highway,service,regular
795203291,service,driveway,regular
795203471,access,private,regular
795203471,highway,service,regular
795203471,service,driveway,regular
795203472,access,private,regular
795203472,highway,service,regular
795203472,service,driveway,regular
795203473,access,private,regular
795203473,highway,service,regular
795203473,service,driveway,regular
795203474,access,private,regular
795203474,highway,service,regular
795203474,service,driveway,regular
795203475,access,private,regular
795203475,highway,service,regular
795203475,service,driveway,regular
795203475,tunnel,building_passage,regular
795203476,access,private,regular
795203476,highway,service,regular
795203476,service,driveway,regular
795203477,access,private,regular
795203477,highway,service,regular
795203477,service,driveway,regular
795203478,access,private,regular
795203478,highway,service,regular
795203478,service,driveway,regular
795203479,access,private,regular
795203479,highway,service,regular
795203479,service,driveway,regular
795203480,access,private,regular
795203480,highway,service,regular
795203480,service,driveway,regular
795207276,highway,service,regular
795207890,highway,service,regular
795207891,access,customers,regular
795207891,highway,service,regular
795208430,access,private,regular
795208430,highway,service,regular
795208430,service,driveway,regular
795208431,access,private,regular
795208431,highway,service,regular
795208431,service,driveway,regular
795209993,highway,service,regular
795209993,service,parking_aisle,regular
